,ID,Price
0,5634,15608.287208669673
1,16689,14453.175376892323
2,13457,13401.283536115734
3,4555,14553.65313162125
4,9726,14096.730722073771
5,10019,15702.104921312319
6,5859,7658.794068575502
7,11203,15122.06091466632
8,1586,13185.519552702477
9,7573,15602.943851294462
10,6809,15346.671105219604
11,9186,11685.456587039473
12,5168,12899.912186233109
13,11435,14662.710738891154
14,11567,14528.902848735801
15,14625,15461.320614421827
16,52,15553.40664236847
17,17386,14711.597976949866
18,9245,15450.966570640463
19,4127,8223.242178250206
20,16926,15539.913366241613
21,6802,13986.600961432094
22,6270,8894.067788407061
23,13339,10473.564445516342
24,2151,12975.861967685196
25,6579,17231.85347540122
26,7502,14347.205606452684
27,8485,15127.934281878945
28,14920,14826.362217229864
29,3897,13911.127470497056
30,15233,12268.809028875432
31,15762,13990.580019636764
32,14473,15822.9202434217
33,4102,14253.793559427533
34,1787,11040.519135644514
35,12386,12438.35098479157
36,12920,14476.352885896194
37,813,13602.210779558198
38,12985,13981.030963545796
39,17108,5082.842412816608
40,6583,13149.439755675805
41,5979,11611.464455292866
42,11897,15923.767701008517
43,6719,14074.789005085448
44,9193,14879.134395958681
45,14603,14749.24210191681
46,6760,12693.709371839359
47,5881,10890.633734248011
48,15392,16176.056434439684
49,5489,14075.715905176752
50,3020,13450.545912231639
51,15496,15286.791616610295
52,16724,13033.420063121113
53,6987,14335.555660355356
54,15270,14761.912580130956
55,347,12392.338860129908
56,1170,15177.07665286884
57,5494,14906.662400188536
58,14398,19512.8887488247
59,7399,20176.561215025053
60,13443,15409.210790304904
61,3608,15057.72447443704
62,6115,14888.48586518997
63,13532,14966.276145188254
64,4657,18920.193151793428
65,7882,14844.848128009646
66,661,15189.607975373758
67,12888,14903.120767417291
68,11816,19525.15638467607
69,6885,13464.841038129045
70,7310,18190.912562896905
71,14685,14572.645750090334
72,1837,11771.794288466408
73,34,12503.315075594772
74,875,13383.363591661138
75,13336,14823.043241451582
76,10674,12322.872427477356
77,9117,9849.805823098752
78,5370,13677.46506974654
79,195,12951.253238688427
80,8257,14334.746888164154
81,10629,15365.5144584105
82,13293,15519.313869031554
83,13782,10968.308290713947
84,8790,13318.51681321337
85,1380,10639.822555592007
86,3320,12398.573169780168
87,12701,13828.363382252093
88,13956,15461.004738140939
89,2963,13905.661846722141
90,1160,16351.581614692564
91,1532,15182.176011746342
92,16230,17539.643641073693
93,17130,12217.830881163885
94,2340,14977.47612176351
95,9848,15468.87600405814
96,3657,13165.711116349092
97,17787,14120.8263730584
98,939,13190.268825251711
99,5671,14146.042773745241
100,8976,14935.24001257516
101,3668,14957.421717138393
102,12400,16278.864643741093
103,1534,13939.331236973958
104,3072,15176.601587126162
105,8817,15804.187345804574
106,8426,14050.504703915518
107,2293,15694.076024304159
108,15144,16324.0820094683
109,8900,14113.529057557855
110,36,14962.986342222881
111,4814,17049.665123189843
112,9883,5910.465290273656
113,14056,14046.556948276193
114,16841,18827.433907631945
115,4640,11232.933030820568
116,12883,14102.172308353664
117,489,16302.302254469483
118,11320,13380.136926729552
119,2104,14894.45374502329
120,8023,15136.420176080574
121,14345,11421.443997332055
122,17867,15519.168935998547
123,7162,14856.680455346068
124,15831,15163.150301572532
125,13541,13521.246130858839
126,2233,9869.570031624695
127,11006,14187.815952508667
128,7004,10584.642622983316
129,1291,10437.809890768403
130,13053,15918.887963416186
131,4143,15930.61219516331
132,11619,12479.005513320415
133,6140,15033.275258136564
134,9108,13391.209569172512
135,11671,10627.478905613476
136,7935,14633.02813852708
137,13015,14528.528396224036
138,13960,14238.051938207165
139,12240,15436.171241548029
140,15423,11508.93265596572
141,7259,14861.79143133042
142,5506,14802.05289829716
143,13249,11055.806556122654
144,15520,14835.273706380554
145,6534,12140.324194218847
146,8384,12168.128762760403
147,4493,14536.828821772768
148,2022,13757.668735414118
149,3051,12425.105651795719
150,4526,10734.1806358233
151,11177,15036.482891990323
152,11319,12875.85358404668
153,17087,14751.057131231108
154,17448,15702.05548261266
155,6139,14218.343291406753
156,5351,14561.251532694427
157,5212,15496.256805577548
158,15958,15536.59276835111
159,17588,14595.847358454688
160,13955,15121.113507986694
161,844,14201.542191336819
162,16153,14048.418905193
163,8423,15260.54142357818
164,4344,14847.373375152936
165,7805,14881.038355771932
166,10706,15224.64504972662
167,10952,14830.210338003395
168,15403,14030.95742505131
169,15412,13280.63924948129
170,14185,13768.958136356538
171,628,17168.226303530828
172,2082,14340.962328023568
173,2001,14046.850446889744
174,9627,13697.182486649239
175,6714,13676.442090080978
176,17257,16989.38054104973
177,2297,14820.403086870327
178,10740,14229.79681808893
179,7295,12740.771262743132
180,2391,14824.122479874452
181,16725,13146.471447913777
182,16209,17111.89368753515
183,15891,13460.428576830294
184,8713,14047.064703876546
185,16453,12941.26090876582
186,3948,14746.148139135184
187,2927,12619.633328261276
188,12085,14005.403312793205
189,16197,14850.62056777197
190,15359,15252.827298251228
191,16215,15599.409311563548
192,16681,18961.264050135433
193,11494,16612.397505117537
194,11212,12347.823758266546
195,4338,17540.97294013464
196,1800,15259.048044802548
197,9934,15134.32002574626
198,5304,14459.61836343634
199,5245,13909.83643745909
200,165,12814.476180257829
201,8809,14736.390903689753
202,3070,14862.833306656277
203,10696,13541.200144474758
204,15841,12215.985511071078
205,17300,16972.404735574528
206,16491,17496.592950296617
207,769,17215.07677811943
208,7435,12646.875795880507
209,17975,13280.621492652106
210,1088,15234.87308562042
211,278,15651.236836160388
212,12276,13455.201708564462
213,4238,13235.608006988332
214,8,15231.83183318931
215,7336,11087.829324867067
216,11984,14577.363111759449
217,10965,13809.468137254196
218,9432,15068.244607661123
219,12312,12516.990301535901
220,14656,14135.962156036985
221,1068,15268.659387074527
222,9269,14039.00909959551
223,14781,8603.99196507706
224,5582,10367.722191926528
225,12555,11494.661705548118
226,16848,14024.731013311815
227,16389,15032.311797827351
228,1486,14026.001801362203
229,7236,16319.285745124711
230,9560,13977.00048834931
231,10304,11924.476467920904
232,9430,12193.599365186994
233,4728,11406.881498197487
234,14872,13712.874186176996
235,15946,8642.377465489888
236,8581,14110.348057143463
237,15222,14049.29668099097
238,1557,18572.10597637073
239,1256,11713.850846163361
240,4520,14342.335340039179
241,7240,13043.270525894826
242,16283,8635.470198087496
243,15926,15720.257188392861
244,4400,5468.306802235369
245,4251,14387.035205883207
246,11278,13680.835363065082
247,3261,14246.197306307193
248,13986,17280.54893198014
249,9347,17019.314248653085
250,4842,14443.844846616863
251,14484,15042.4189685561
252,8408,13456.241933272802
253,16131,15052.856154922294
254,7396,11510.924712808672
255,4550,12822.962084044455
256,7116,15820.083527931856
257,10488,19780.58234317352
258,16286,14034.632615755065
259,9605,10980.518224213156
260,11034,16188.857592050394
261,17643,12979.975516189108
262,14136,12029.714182167038
263,11903,16375.37125920046
264,8489,14790.795739926703
265,15350,15723.111388895733
266,13870,10929.535844007332
267,11218,13316.840779421385
268,15886,14287.390330846261
269,15650,13898.638832527431
270,7172,12877.577351412954
271,16644,15583.096126549615
272,12776,16379.42847441732
273,1960,18169.741224608413
274,6193,14076.810076978945
275,2154,15433.741140414568
276,6597,10524.220626327442
277,14036,13977.571633226253
278,5669,13792.090861706994
279,17557,16861.7993066004
280,13466,13212.586035449684
281,11120,10560.42838987858
282,1042,14421.08037372795
283,3612,12213.96625147271
284,13235,12910.32348154574
285,7733,16070.701371370204
286,6166,14248.745494269402
287,14113,15564.668216183592
288,32,10419.575372619918
289,13031,6885.6879255437525
290,397,16568.885779061748
291,7668,14470.959423765948
292,2486,10504.931642697411
293,2358,14409.366087082628
294,9841,12196.249148018294
295,11095,15842.087135759473
296,4175,14922.111247512206
297,8051,14192.696954477302
298,6399,12830.767657835313
299,15941,16244.543164224553
300,6923,6305.561287113975
301,16261,14174.569695572034
302,15276,13022.645330148356
303,17497,15201.992586141787
304,10518,14163.581070715984
305,9002,11952.591902167725
306,3744,13748.55008038273
307,17248,14586.789904147285
308,4756,11469.460994190871
309,1684,13965.265778425062
310,3203,6099.533380721696
311,3387,14937.668152882106
312,5444,17322.228957366926
313,10604,15327.149566569293
314,11533,15494.513563906381
315,15268,14109.892753566455
316,16258,14733.556698008717
317,7758,14962.043037002935
318,2381,14337.782337199329
319,16999,13493.591972893046
320,6072,12066.322513685605
321,15207,11631.692313307838
322,14990,13076.539926124373
323,13040,17519.031135104175
324,5473,9547.50035663879
325,248,11430.60861205023
326,16242,13747.152377961247
327,5799,14542.766260523713
328,11297,13190.685686526776
329,12952,16288.946457060534
330,3159,13632.364680919665
331,4892,16919.303172124943
332,15586,14979.625347920402
333,13250,12130.596109354767
334,14900,9459.132580915611
335,3524,15321.610300497137
336,8089,16547.06213722458
337,3448,17945.127697922755
338,6352,12403.56061101664
339,10407,12519.520435139028
340,8358,15036.571242443897
341,6372,13892.367381505828
342,3246,14821.398592665108
343,10690,14518.885508645224
344,16520,11998.96121411628
345,12683,12825.569770392656
346,8880,13643.895089019017
347,8322,13229.853096020568
348,10340,15076.521689486413
349,11418,14767.786170495368
350,17133,8707.605217255958
351,10241,12388.670050946705
352,10345,13571.072038792554
353,6322,14758.062861794519
354,14456,11034.188887492419
355,8194,7701.439944539277
356,3852,16889.09738420151
357,8001,16510.493657487837
358,5282,16119.12199311865
359,17189,14709.605988528696
360,5287,10489.846662320022
361,17439,8499.563063775699
362,1762,13994.15117183722
363,17135,11531.129592722893
364,14657,18143.69299076627
365,11280,12392.464855476544
366,9870,12507.360777149472
367,12792,12961.222148542307
368,2289,9893.367511573466
369,6931,12522.565829613042
370,10490,8925.043321269448
371,7128,19137.647215396093
372,3909,15291.40063106906
373,17872,13285.961511825415
374,4659,15085.434695287724
375,5492,18162.636823787994
376,3444,14527.659843356
377,1653,15634.62486219441
378,2536,16381.073581944147
379,16291,15523.66686445559
380,9845,15946.447133291513
381,5126,7901.245960064261
382,9297,13641.118273807588
383,12329,9881.847720091624
384,500,11146.352408641425
385,6151,14682.389088911179
386,12446,15896.44291466201
387,5850,13526.459841016389
388,207,14556.362466555336
389,1806,14660.600739032627
390,899,16612.951444766426
391,4793,16393.165848216784
392,5339,15495.849241933
393,341,11728.4288705184
394,17943,15753.540342966531
395,6927,18504.408489726266
396,12592,14668.738619312964
397,9399,13306.777423412757
398,12726,12283.565235814647
399,7283,14606.31130253691
400,8872,13702.528482040085
401,1644,13589.02151989896
402,5708,14233.980986309718
403,15771,14282.939425710269
404,614,14805.592978581379
405,2839,14360.70976447231
406,1900,14629.756673086347
407,12334,13371.169100637679
408,3473,12577.818063819446
409,1819,14794.731245979361
410,16891,14344.229699819422
411,11876,14424.702455554667
412,8376,14738.53168339406
413,13078,13550.283647835662
414,2121,18241.338041434763
415,10716,13411.392540396962
416,12804,12464.430886304268
417,13369,13040.566416828588
418,13883,14492.242997475289
419,12269,11327.155060827878
420,2012,8404.597040523251
421,12516,13214.018701793902
422,12374,16215.121607873298
423,14925,12983.173749840193
424,16624,12686.121989937397
425,9862,13370.014911457183
426,12100,15161.702553170282
427,5112,13802.559677659825
428,1779,13214.470030943572
429,9453,13727.87520127758
430,5916,12786.339069587135
431,16464,11210.715706179457
432,7028,13579.69046948402
433,14173,15079.54672173514
434,11856,12275.571296089562
435,16155,13085.63578027609
436,12308,14897.549926200038
437,9884,13477.523627680726
438,14346,17076.228052573497
439,17980,15483.386309498339
440,13377,15384.87010608158
441,13724,19641.259614505965
442,5899,14885.981411467394
443,11703,14461.271613417659
444,5760,12845.800751015166
445,4849,14594.819234092909
446,15518,13531.09090272931
447,13616,15251.223113456537
448,10375,15276.605727160626
449,16206,13183.55734522306
450,14123,17877.580041505877
451,17745,12375.137922527283
452,3579,14722.823802891027
453,16746,5714.835654195063
454,8487,10877.364463420206
455,15077,14688.88532805047
456,9252,15350.535457958642
457,4349,16071.843938793536
458,15188,14258.751712081357
459,16530,14538.466874722391
460,8501,16449.658163747517
461,12956,14197.198886360566
462,9377,16229.675904256306
463,7457,9127.561907676747
464,9982,10890.88415003536
465,11668,12915.417874067381
466,7634,14993.968328383475
467,15025,14519.984418261287
468,13808,12955.885115236917
469,12954,15768.939514650614
470,6640,15643.40151719733
471,16456,12524.882367876256
472,7029,14635.071483654101
473,16907,10480.865150795435
474,11084,14131.913844934432
475,8943,14163.941650848661
476,16485,12461.39086773558
477,7681,16151.96658496956
478,7507,14868.295322993115
479,13055,14650.158771002723
480,15000,16739.302663691982
481,11617,13535.915640821404
482,11495,14538.226289206505
483,367,14115.972160805788
484,6238,12168.784815525098
485,5103,19532.881055987862
486,13834,15098.3452437948
487,16336,14669.327224229346
488,11454,15518.856679998426
489,16008,15030.830510627595
490,9781,14241.183693283077
491,4988,13880.797116545844
492,2364,13116.186382072861
493,3761,14830.558517291473
494,3074,14248.34034768457
495,7134,13632.250414186143
496,7853,15940.94651070243
497,15896,14121.59792263122
498,5266,8438.671737072174
499,17949,15992.859413699392
500,5048,13024.222798360322
501,17183,13659.765724485333
502,9398,12722.818906648972
503,15032,12201.568888662296
504,8585,11837.419698717946
505,9203,14567.283151433905
506,15029,13805.128167357689
507,13556,15286.356099439698
508,14258,13709.161186336976
509,1830,14061.146573141421
510,16440,12274.196231450871
511,14661,7965.2899140977825
512,13188,13719.968034069912
513,2447,12239.28969679706
514,5656,14320.051912191222
515,17760,11953.35004963231
516,10755,10977.992851403556
517,11014,19409.54522744885
518,8492,16000.64859749368
519,4485,13601.198390828547
520,17990,15644.789446501905
521,8291,14964.663893420075
522,5286,16700.5596864924
523,8299,13187.116293372936
524,9268,14401.344910981803
525,15513,14771.126455919046
526,12945,15191.004503203018
527,17042,16048.004262372822
528,5070,14904.1283973065
529,5166,13306.93362543326
530,829,15119.568615403317
531,10611,14314.266866799517
532,5776,11896.071388390614
533,2317,14104.74916832798
534,3031,10852.406430044604
535,9891,13911.26802761051
536,16970,14597.571421302564
537,5199,11198.808587851046
538,7051,14389.68419132287
539,6826,10641.323432200428
540,16807,7220.201922899694
541,6854,12324.42212101724
542,3982,13531.533925790282
543,10459,13860.960357760487
544,17483,13962.96071711868
545,9693,15603.210298691047
546,11089,12160.280486988107
547,7187,11391.602592274692
548,3171,14743.081382714838
549,2779,17643.27856918078
550,10213,12236.183740186301
551,8612,12787.416690993516
552,15472,13978.2516079809
553,2989,14457.62229605703
554,15246,15731.513794575862
555,5615,15708.696741877691
556,17153,12841.798363572045
557,7440,12025.174168307072
558,6315,11868.37686060011
559,17209,14844.109372906896
560,3176,14771.12340679056
561,16762,15786.434287125769
562,4116,15069.743803113946
563,17551,11896.938417202226
564,9141,11024.648994697505
565,1727,13483.917914267717
566,7219,13061.119732201958
567,12198,17744.036207511992
568,14219,15360.979367771666
569,168,14309.155631792848
570,259,14481.902122737563
571,12049,15917.392249548444
572,2534,17356.70534182331
573,1631,15289.112819705231
574,13025,14811.210274409896
575,17281,12812.320309176226
576,9352,13050.35139482496
577,1067,13027.277107415895
578,12302,12882.989756829105
579,4527,15485.408317069407
580,14406,10681.71055857488
581,853,12791.0442600565
582,9818,15072.889606340206
583,14067,15159.22037938761
584,15112,14734.384161757189
585,11308,12966.201929654577
586,9683,16118.92217674489
587,6970,15047.292962615102
588,3460,15408.365087111204
589,11560,12519.058187289673
590,14071,14910.11962851019
591,4704,15225.720251947452
592,5113,13898.31145855508
593,16829,14732.661831493038
594,15334,13962.771242309303
595,16924,13014.716018327701
596,2917,13060.096920626558
597,4203,16354.485880799271
598,4068,12000.090880468677
599,8164,14293.15599755627
600,2985,15271.59795451221
601,12450,15126.240138687004
602,6358,13263.759527831542
603,9132,13788.239422266299
604,14885,13322.690954112579
605,15486,14586.981071284608
606,2577,17752.299090030938
607,7900,13185.346775680664
608,2609,15664.237134920535
609,17843,13903.292996816628
610,9837,14043.092792147145
611,8972,14077.911773883272
612,13736,15023.454880381163
613,13846,15554.536964523446
614,15718,14501.091730034648
615,5468,9725.653407288919
616,15776,10090.224899880428
617,4390,14125.497470139599
618,5624,14213.953822911368
619,17663,10696.378417631087
620,3736,14467.576667699235
621,14992,11319.993640420711
622,12546,17476.922688562263
623,9499,14823.861809159964
624,3544,10449.924568597227
625,11067,13872.860068927388
626,4019,12908.071506052875
627,12702,19652.94257061876
628,13582,15377.618737227269
629,13159,14060.964161727796
630,17566,15019.183537505465
631,1848,19998.93566730719
632,14826,13086.435822873507
633,4403,13331.99070269613
634,10795,11656.66320332799
635,4957,14012.309768755033
636,14205,12862.941190626429
637,13131,13589.135340831039
638,8921,16385.611922726355
639,14093,16406.920569983908
640,2108,13856.033907453762
641,2412,15700.084619628862
642,17929,14065.15826325334
643,14504,13007.992924261038
644,10436,12133.003898665731
645,10005,15616.565643749796
646,4762,12417.459198262979
647,1641,8217.90320247403
648,12709,15578.52657749907
649,8649,14619.178363104511
650,12033,12748.760738733225
651,13156,12223.075375326778
652,7607,13108.311521081618
653,14841,12138.770243226652
654,3037,16487.111287272142
655,2707,14348.512542373166
656,7491,14632.26464342633
657,11387,15820.174907427252
658,12992,14073.805629691837
659,1535,15368.349223161538
660,6308,13265.499020082207
661,4160,15155.603399788612
662,5848,15507.200632113047
663,6023,14122.796922036883
664,5565,10891.639128964627
665,12367,13622.50864619625
666,8461,15124.927971468627
667,15736,10131.701287399337
668,13155,17079.36499305992
669,84,12471.16260886901
670,5392,14699.732580566037
671,7076,15202.731270239514
672,13945,13502.424589400427
673,12870,14886.162480834682
674,1383,13135.331155603199
675,4209,13464.264442420594
676,10505,13872.556618369286
677,9179,14430.566316225551
678,4264,13978.108269988472
679,17318,15622.451233669213
680,2281,11806.32690941151
681,14574,14757.161983693863
682,12278,15130.45943819407
683,9012,16008.210325030479
684,16527,9863.659243150047
685,8147,15287.362921067106
686,17065,8288.277349554599
687,1989,11465.240920689743
688,13469,14735.42912063525
689,17019,12473.020288519358
690,17262,12251.086560827636
691,12416,17050.25510082647
692,1125,15454.763034971402
693,15290,11998.047158058136
694,7824,15712.116188772285
695,11322,13196.747170231203
696,2407,14996.352998239236
697,12494,12951.465170666328
698,12420,16189.615059934047
699,11811,13676.471151330508
700,4545,17361.970401330123
701,1722,14593.796289483871
702,7197,14085.078957513848
703,4949,12798.10892185352
704,16733,13742.082065579525
705,17818,16914.524297272103
706,8400,10513.34079757909
707,10116,14249.265674733266
708,293,11037.06226858277
709,11794,15469.470686071698
710,6778,16977.86503518255
711,16045,14590.188299805086
712,16095,17232.100285889173
713,5751,14474.11149183617
714,6921,14397.685529400289
715,14226,13293.121675476621
716,8338,14413.086770088063
717,17906,15062.48857021048
718,17849,14621.045248039169
719,3995,14394.471985650001
720,3955,15154.648345562455
721,7085,14712.764698922125
722,2850,15263.167544203985
723,15783,7960.533582602526
724,10715,8008.334728737231
725,4126,14792.812306928725
726,10419,12699.929915325527
727,11520,12427.40426132553
728,3445,14461.57362618229
729,14444,7734.423277580616
730,13395,13232.654260718962
731,14385,8962.214063674503
732,7120,16892.648978794678
733,8522,14418.694348865567
734,8352,14976.76020129786
735,7577,11770.512308156001
736,5944,11995.45528532521
737,6080,14618.649762989298
738,15146,11655.371106843813
739,17283,13401.559135739502
740,10376,13780.782932012386
741,2602,16890.05002734321
742,17500,10914.919488202053
743,9591,14751.634975123452
744,5144,10612.435549744812
745,10290,14259.257614148548
746,16673,11457.642328516726
747,9197,14290.309073053912
748,7060,14395.12005306255
749,1750,12893.094885303566
750,17175,12773.385456698
751,15214,15393.988316934046
752,3828,10693.000101343874
753,16940,14655.818565064867
754,8224,13649.346265358981
755,11429,14610.07112545638
756,5740,7552.6221093754575
757,11221,14404.94394813529
758,12183,14838.70230947413
759,14524,16511.685177218285
760,4101,14128.033844741207
761,7358,13413.70664797086
762,6165,15145.19575548169
763,2986,15505.608025312293
764,11576,17618.73866580338
765,2523,10083.033605760298
766,7804,19606.156424547313
767,13974,10346.80153308982
768,17574,13291.827782773194
769,3119,14087.039677659428
