,ID,Price
770,8037,15294.637412169366
771,2422,15634.336268457584
772,7934,13436.62536162918
773,6635,14415.53433784694
774,1979,13136.94060790629
775,9070,13459.157488264449
776,396,13370.540082900407
777,8114,13778.905718783411
778,1606,14532.675399276617
779,12924,13278.396321689259
780,6893,9342.980046619705
781,2665,13917.609920922943
782,4159,15478.510418685517
783,7928,11712.865782986584
784,16200,13060.791765992675
785,11825,14243.032269287243
786,13570,12751.665834625412
787,10172,14481.566583379026
788,16766,15503.087117538744
789,3077,13766.925099482367
790,9517,14340.389457442201
791,618,13744.588533655857
792,4500,14817.805257072207
793,2254,10800.038347250229
794,9448,12935.804455098973
795,5846,14483.2296480761
796,14116,17057.28620548846
797,10596,17347.061372302924
798,10064,10757.7913745736
799,15257,14149.301720731179
800,14888,14726.381102723826
801,9867,15835.760527920967
802,11720,13877.715608899525
803,7150,13168.423946134746
804,7669,15924.549614237068
805,17999,14650.09398535511
806,5688,12468.473435178254
807,15990,15363.617823544613
808,15846,13328.648884579146
809,2201,20480.520073478707
810,14602,11847.66012736941
811,1890,13611.90704284911
812,1648,9108.888196849788
813,8587,13322.08790671418
814,7497,14932.47431041296
815,17597,15517.862258297318
816,14845,18699.422428319507
817,9139,13424.13136059232
818,826,12437.19262155355
819,8440,6300.445420077711
820,3631,14259.011905960448
821,13999,15521.572426138999
822,9667,6143.5251840541605
823,15434,13611.91517344203
824,6442,11425.378791000185
825,16194,10084.110740353819
826,4431,13065.43647934588
827,2181,13975.86999506547
828,3682,16829.360015216458
829,11358,12533.040967102002
830,5190,14365.16391551825
831,14890,14885.566701810632
832,550,18308.246318461897
833,8494,12750.438137197649
834,16125,11148.97280490426
835,12841,13699.528918491415
836,5549,15165.954023971717
837,10927,12080.694841745688
838,7881,14917.678382349928
839,11677,14514.826176446528
840,10148,14155.240994638429
841,9559,14435.917109664675
842,11385,13004.949744809579
843,14778,12463.021166980892
844,15286,13381.347382664404
845,12377,13745.637077362
846,13421,8127.421133475451
847,17504,10556.296605193202
848,4278,11414.605106739167
849,12123,11862.255979669295
850,15436,12919.877311552424
851,1074,15052.340620087489
852,10816,11299.286438191179
853,14278,12090.068338505036
854,17461,15667.949892003628
855,17289,14111.62999208807
856,1625,13777.149995169719
857,16641,17160.906989589814
858,8413,15176.006430520429
859,10907,15506.54139733316
860,15739,14734.44328996529
861,5522,14049.09268233279
862,2746,16608.18976938758
863,5727,15009.881410592905
864,5180,8538.647076828522
865,7489,10166.796529100626
866,16,14688.469666086909
867,4070,13809.973833270982
868,3152,13211.229237632579
869,17304,10573.806621374912
870,16340,13397.668369553707
871,5767,13947.953787834049
872,12794,14508.624539438053
873,5014,14351.283553326008
874,2291,13788.755456872823
875,11743,12104.054578091367
876,11513,11036.770904745528
877,2521,18398.69596987292
878,8638,15333.609125359872
879,6961,17361.54456841931
880,5440,13357.645436409424
881,10088,14047.124654720421
882,13244,12525.255505361492
883,8508,8367.106578331353
884,6504,11832.544219814532
885,9552,13012.043289207184
886,3286,12350.300608380698
887,6722,10535.279959229418
888,5324,13499.150353306351
889,2943,13634.609776356665
890,10153,10107.990012882612
891,14433,12229.638661750796
892,16609,12988.236782805878
893,15117,13516.733982381236
894,8575,15434.467766939197
895,10291,11470.620671144075
896,12972,10044.820419872645
897,2949,8320.431068706763
898,7741,14913.371156895359
899,3581,15227.486256735414
900,16390,15659.806535987635
901,11374,14252.92976154844
902,15026,14996.377480478433
903,1827,13652.589839307228
904,4488,15021.561112263298
905,3808,14723.445558443535
906,3578,13833.853783583094
907,10312,12622.921849415638
908,11738,16651.776261508203
909,13862,14394.475303313884
910,8008,13835.201146190127
911,2747,15408.979513085476
912,15655,13173.744754981759
913,13963,15357.483095591655
914,9493,13559.49064483965
915,2596,13628.496299426362
916,17587,17805.785042910196
917,2309,13674.093168842446
918,8053,15225.073384683114
919,4003,15335.998154884888
920,11590,14342.143753777505
921,14683,12191.82890776555
922,1910,15592.378408067758
923,4016,13978.372463819847
924,7086,12170.3802223307
925,6147,12591.487678566176
926,16987,13662.093999870616
927,16223,12608.687973311156
928,3370,13331.534679312346
929,14143,12563.219280254489
930,12964,15223.856889906878
931,10834,14214.248745266203
932,1539,15167.68090271682
933,13880,15290.716127897264
934,11573,16815.25634175261
935,10517,16227.68350452953
936,10731,15199.907782817128
937,5826,13971.124508419234
938,2223,17074.378112528604
939,58,16282.89568677907
940,12222,14541.623586588335
941,953,12410.480142940272
942,7869,12960.665381512517
943,7619,14501.4349301966
944,6613,14598.68859011057
945,4675,12797.297487014774
946,13060,14381.148696478354
947,5990,17064.807305804046
948,10574,14660.096538486701
949,11456,14936.60190187722
950,16692,12831.708594745971
951,14238,11386.20044476213
952,6678,14073.47306606664
953,4098,14641.654565416655
954,381,16778.378141973328
955,14923,14664.356414427413
956,453,11039.360972254333
957,1594,14654.171886095966
958,3153,11210.292566061282
959,9440,15237.711883448836
960,3825,13523.395997116459
961,3319,12769.85696968263
962,11641,12606.219847705244
963,12728,16690.368360331107
964,521,16656.307812374638
965,838,17199.68689303509
966,13505,13769.584972897079
967,5363,15626.08175858736
968,12496,14672.673172964714
969,2595,10556.704806395283
970,4233,15444.230184691565
971,15517,19931.65011304611
972,2194,13593.921356014398
973,3193,15615.969540131526
974,10061,15424.962660445584
975,9506,14762.142038308855
976,9637,16080.103709794203
977,16798,11718.934100109589
978,15339,13318.262456051976
979,6392,14886.046520354808
980,13209,10927.876322158307
981,6693,15083.719828180576
982,8541,14651.059267981094
983,5507,14768.180902735345
984,13557,15422.94896351431
985,5564,15480.645120257483
986,8906,14851.663400000005
987,3182,15345.382932970242
988,3857,15149.135187698994
989,3644,14865.307157850679
990,6192,12414.64267483473
991,16035,15145.078499713287
992,7260,13860.95383045332
993,12503,12914.810056551898
994,7347,13379.665790637155
995,16268,16198.506712383154
996,16594,15656.188121728963
997,12341,15407.762741112383
998,7625,12842.95764849498
999,559,11677.20148707139
1000,17454,14214.514794920804
1001,1364,13958.473924358128
1002,10242,15506.551875460907
1003,2044,16266.467201148247
1004,12847,16852.330547052596
1005,90,19970.628471383272
1006,4047,15750.849180687292
1007,10670,12013.756013244332
1008,11770,14965.549981089003
1009,8988,13616.529942741283
1010,14341,14692.252943501167
1011,15181,11977.747907283803
1012,1232,12312.386403794575
1013,3495,13852.966477679758
1014,15478,13692.753847901899
1015,8739,14641.498811383251
1016,7338,5705.479154327186
1017,1333,14066.920452378356
1018,15587,11944.741695295103
1019,9485,11234.461796811942
1020,10199,11450.626008776133
1021,6601,12133.109183923705
1022,9676,15464.182873181635
1023,17234,14193.001224606327
1024,4776,21852.7274376368
1025,10623,12607.970468642961
1026,1347,13943.811750502646
1027,5026,14726.72860442556
1028,7852,8413.928684059618
1029,10955,14572.06576729173
1030,14389,13878.030263409353
1031,6811,16348.778191616555
1032,13649,11538.999304127254
1033,17459,16051.810076338705
1034,6403,14183.44592643113
1035,12432,16380.25864077732
1036,7946,15504.560119110582
1037,531,12120.107310906504
1038,6331,15251.310229844923
1039,10070,13157.623494813146
1040,5910,14286.511776393949
1041,8572,14575.41329050374
1042,10456,12533.32642377507
1043,2205,14801.360228772595
1044,10709,13020.887928609576
1045,15559,15493.874321650015
1046,8491,14807.245984341556
1047,10810,16507.07825941815
1048,15683,13167.15737103035
1049,4548,11973.545781385386
1050,11584,15274.530389866399
1051,9763,13058.963314630688
1052,5079,17111.63671887228
1053,17080,15638.883721807928
1054,6512,8422.305046614492
1055,4624,9443.408492433111
1056,8735,14934.795030253634
1057,12540,16099.226050040073
1058,8383,13501.21125455483
1059,110,10719.492500055916
1060,5345,10885.210342869803
1061,3832,15572.021527028686
1062,5272,13912.943743052965
1063,6946,13910.307980885642
1064,12965,15057.959099225001
1065,16541,11736.158497035067
1066,1196,16370.252936083212
1067,15127,18408.668330890912
1068,7569,15270.183482754175
1069,14842,16350.94996313253
1070,4618,15604.594263521663
1071,14684,11798.822315780519
1072,12597,12142.498375488722
1073,10470,11143.56877969284
1074,12224,10936.334041899288
1075,6793,15554.874030773019
1076,7155,15062.959168593268
1077,12188,14820.388071258349
1078,3924,14363.616928809803
1079,17724,7174.041370528474
1080,16971,14656.441048861685
1081,16438,14037.815059570057
1082,5608,18442.044362943925
1083,15192,10819.571335926841
1084,5713,11505.664786180248
1085,14106,14134.307125299907
1086,10244,15138.378734353595
1087,9804,12721.727477421708
1088,6920,12884.775229643521
1089,9875,13488.861528356487
1090,5095,12583.686110689945
1091,2360,16470.912143878042
1092,5071,13773.336888908147
1093,4217,14312.82962609468
1094,9417,12064.93429799033
1095,10355,15278.071505577987
1096,3238,17142.973398467526
1097,8841,15035.585090977736
1098,17672,13959.90206800749
1099,16993,11803.239366805326
1100,16287,17096.03251057658
1101,15686,14297.505741156681
1102,2132,13389.620476031763
1103,16454,14003.560816549449
1104,6727,13253.889724750246
1105,16618,13852.168333038571
1106,15438,11750.236991608166
1107,3374,13671.494226104958
1108,6255,13726.111825067448
1109,2076,12073.905432926127
1110,16056,18214.611717449414
1111,2531,13006.377709239663
1112,12095,13024.807763036457
1113,15461,16574.60953326177
1114,4791,10885.347351512828
1115,13075,12957.647217661084
1116,2266,15071.734403132286
1117,8191,13758.735766326252
1118,14451,15316.661220868045
1119,2077,14129.16467237081
1120,9593,15383.584790824476
1121,16789,15114.414772613221
1122,91,14452.736225461296
1123,7471,14823.190920051391
1124,7344,8797.23436552925
1125,3356,13420.70341779558
1126,12855,11689.798754331961
1127,13547,10289.99587737897
1128,1514,13755.494658361567
1129,13654,9058.77612084159
1130,7023,15482.042209897132
1131,16392,12262.08360202986
1132,9045,12676.682138662101
1133,13530,14459.322890137497
1134,17966,12329.58922992133
1135,9113,13305.850565814122
1136,16422,15226.416410290127
1137,8078,9748.660903296317
1138,7063,15332.979973980473
1139,14420,14448.191776674837
1140,17399,8684.83744493124
1141,12805,14902.331351432396
1142,13794,15180.986196798374
1143,8269,14341.403844458633
1144,189,14247.138659612348
1145,9871,8638.79861829977
1146,5496,16158.967220579652
1147,5160,15278.326548806872
1148,9218,10821.432752915163
1149,16136,14461.480776003009
1150,17064,15883.317218188226
1151,9661,14659.021289699798
1152,4393,10083.206754120198
1153,16705,15206.954638322102
1154,5611,15342.679380651505
1155,4826,12250.03354020504
1156,11678,14684.804977309293
1157,12757,15833.208568843984
1158,9950,10939.946553524976
1159,7492,14226.985677556193
1160,1236,16189.132237655533
1161,3009,12001.842627589605
1162,6045,13233.129151371235
1163,13487,15458.550519513024
1164,9996,20521.281223228827
1165,9790,18464.108362403465
1166,8074,17286.351582966425
1167,6079,13836.51768292558
1168,6019,14604.77600045783
1169,13062,14649.292291114121
1170,5968,14727.782486715703
1171,12566,12924.140587987713
1172,5883,14837.877214391978
1173,13130,12580.57589613639
1174,14707,12839.973222578628
1175,3785,10809.629142638252
1176,9522,17787.189193068378
1177,5554,12691.021662735337
1178,8307,12618.566846538612
1179,7478,14952.33455711232
1180,2477,12916.218991019137
1181,1917,15262.521484904268
1182,2413,17932.810547193003
1183,13749,11261.801612813462
1184,4299,15263.567073940503
1185,11057,16195.609276076037
1186,16763,12288.755999420784
1187,1089,12085.439387635284
1188,13010,14173.459695602724
1189,7603,14724.345919895248
1190,3054,14653.486319397562
1191,4321,14888.476249005485
1192,12333,16876.365703108764
1193,3776,9949.077399001064
1194,4775,7861.304448840441
1195,14611,13341.992477159656
1196,12542,15255.37171449521
1197,8470,16105.620811523186
1198,8786,13130.296470028596
1199,12431,12725.21144408593
1200,7461,9885.253399557318
1201,13133,10718.7215000867
1202,15967,12508.36797112634
1203,15989,16066.802691427903
1204,1202,13173.207759800556
1205,6574,11818.234994669416
1206,7942,12924.754131466383
1207,15693,16717.475591136666
1208,12288,8574.210514945647
1209,9729,13975.43208787922
1210,16898,15936.030793621278
1211,5629,13892.262360626628
1212,4621,16392.341101804283
1213,4899,14444.869772659556
1214,13871,14725.89137277285
1215,8140,14895.484653697276
1216,6578,14385.05382162839
1217,13499,12677.423067859389
1218,2710,13717.497950177582
1219,14320,14500.71283811811
1220,4983,13943.926958181692
1221,1075,16334.816118024522
1222,14157,11797.129923095912
1223,17438,10578.809199376366
1224,13349,12106.34266779681
1225,1461,15079.685232914402
1226,7960,15466.500182595264
1227,10640,13602.817548200459
1228,11004,12902.719397202454
1229,11721,14784.582097441918
1230,16691,13089.635718220161
1231,2848,14992.683619952833
1232,12974,15670.533485024978
1233,13997,12583.132733961189
1234,7263,14775.902363169007
1235,15066,11094.806195333847
1236,8355,16292.948972678336
1237,10934,14955.555329652852
1238,5096,15573.57108494232
1239,1243,9265.920523082954
1240,4598,12428.1677515693
1241,7289,13928.696761210434
1242,2992,15358.035419506225
1243,3165,10669.399450719997
1244,11893,14392.187469521858
1245,8333,12922.24743524268
1246,17676,10922.510324386836
1247,7278,15786.675393633981
1248,17474,14603.18557032771
1249,7066,14311.526856174358
1250,12917,15202.690253292938
1251,13050,8857.175537205927
1252,9325,12963.430339726096
1253,17548,12457.353720241881
1254,1851,16200.86542388171
1255,12849,15343.783709063995
1256,6053,19984.827768318908
1257,7337,14125.11509990097
1258,16711,15283.44701239036
1259,4314,13633.306063177995
1260,864,13938.478900841685
1261,17191,14455.500829654833
1262,9137,16423.430060042156
1263,9383,14771.184390366165
1264,17468,14989.822866230737
1265,15824,12501.403139012255
1266,13543,14706.631735717907
1267,3938,13934.288550248923
1268,9857,13881.208330414112
1269,4401,11224.25566595314
1270,6047,14090.918020790778
1271,12858,13324.076607637908
1272,4307,13312.031177839352
1273,9379,14871.430304637877
1274,10948,10771.226716233898
1275,13479,17431.89970720079
1276,6034,14986.174181603317
1277,8086,13451.485952267729
1278,2760,14241.611133957907
1279,12717,13808.848327598069
1280,13793,15767.853486638429
1281,4145,13677.392510475722
1282,15389,14425.947929693779
1283,8317,15225.728422490341
1284,10557,12724.604476952372
1285,8828,16825.453588854987
1286,4801,14408.991040980341
1287,12156,13458.585722559394
1288,16270,15877.537056953137
1289,5686,14354.769299982567
1290,4656,14243.17441387834
1291,14733,17603.88624797357
1292,11535,12550.101546550926
1293,4712,15477.194324933356
1294,10229,10958.916666143952
1295,17056,10836.115248182963
1296,13014,13412.305865842965
1297,6292,13111.55305208126
1298,11669,14237.358398309894
1299,10463,14965.087517443957
1300,9078,16039.81573681788
1301,2635,15192.28625086318
1302,8689,14727.195187813471
1303,14466,13428.544872946237
1304,4021,6341.775641368775
1305,17335,15315.203360242114
1306,1692,11750.606484963428
1307,14747,8959.95356334612
1308,12809,14202.960677805124
1309,15584,15346.877943985673
1310,16277,15723.488674962631
1311,8106,14492.994258027276
1312,4152,14608.054612298714
1313,16250,12261.843061532854
1314,9032,16622.8252225872
1315,1221,19207.763471781247
1316,5346,16716.565757183038
1317,6943,13595.12347486295
1318,6209,9594.97055185301
1319,16012,15808.753365642726
1320,12994,12916.087259856562
1321,14490,14052.4072628609
1322,3637,21000.496438166912
1323,9187,13665.774470888718
1324,1311,15506.498099083736
1325,508,14064.910375204505
1326,8656,13908.808566850435
1327,5187,14725.678023481756
1328,17968,14379.154356140498
1329,12782,15647.730387938107
1330,5308,15098.335699520132
1331,15672,14341.459534923095
1332,11282,14035.115823146582
1333,17758,14448.814153946732
1334,2501,14744.278499450535
1335,1181,16295.365494562036
1336,14308,13981.717592505389
1337,17324,13171.87908558728
1338,12723,10906.841966709588
1339,5841,13927.133751124653
1340,17137,12249.708335692892
1341,1998,11484.081873692237
1342,9310,12865.331430836814
1343,966,13406.266509505396
1344,527,17402.3340561425
1345,13718,14702.020977947468
1346,15660,12076.60721805469
1347,14279,14662.75202844078
1348,17507,10673.791476077982
1349,2987,18553.310404284406
1350,14035,13489.494323218678
1351,9609,12981.007736900312
1352,4805,13718.037084068725
1353,2667,12431.372153381322
1354,7864,16173.804699996865
1355,5768,18193.05199175967
1356,12982,14788.982535370858
1357,2102,12623.018982024965
1358,7553,18569.799768239332
1359,16606,13257.481528818418
1360,17732,14929.529743261606
1361,12541,14769.100574429322
1362,16915,11680.43212119065
1363,9446,12451.907266810857
1364,15183,13474.503613645022
1365,16679,12605.818941002028
1366,5141,14363.312610861773
1367,12145,12164.134363374586
1368,15688,15044.041086567871
1369,11634,13190.02739622227
1370,12584,15620.871613643467
1371,6554,13946.802633301471
1372,13936,14884.10582363086
1373,2401,16424.111434643957
1374,17416,12814.706977721871
1375,11751,13651.433151901074
1376,6976,12498.60435245256
1377,6664,11127.502169929227
1378,10593,12694.877408471977
1379,2876,16318.909858820392
1380,9885,13027.95155764505
1381,2155,15009.380424960764
1382,15558,11208.925576597045
1383,10084,13991.658792861155
1384,4658,15106.19792864057
1385,2484,14495.213122976595
1386,9673,12791.934154579518
1387,4288,15357.399170737073
1388,2298,13501.853799716264
1389,12402,13224.783672634585
1390,2529,15107.451314249047
1391,5002,14576.088660738431
1392,504,10540.064195815823
1393,4930,17423.76144779309
1394,16532,13202.314938385025
1395,8717,15109.967676187967
1396,11986,14068.221059475298
1397,14667,13262.741650777432
1398,8276,12464.174138526563
1399,342,9917.38793815572
1400,4407,15711.866641124827
1401,1224,14506.853018697715
1402,9712,17723.21378587994
1403,10693,13681.209546914251
1404,717,14018.821877910188
1405,2093,11549.83999385564
1406,3292,15351.414522101055
1407,5983,18956.139220072073
1408,3942,9745.198203360109
1409,16730,13234.478847413178
1410,17753,14986.786264000679
1411,1965,14948.175099084401
1412,16265,20170.765648747518
1413,2761,16230.725397594302
1414,7521,12599.32931426527
1415,4918,12913.959922771843
1416,13000,12755.009656899594
1417,9470,19023.841367752582
1418,3751,14586.789904147285
1419,17373,14768.681481634863
1420,4509,15554.681944555952
1421,13306,13895.71220983965
1422,15371,14261.691885396649
1423,11300,12469.780965790647
1424,149,14499.356861897264
1425,175,16200.616638392225
1426,14149,12740.86569909344
1427,9142,15192.876534226612
1428,17552,13243.433162317611
1429,15746,12462.450169338495
1430,17487,13025.288829079771
1431,3801,11088.94637619036
1432,16978,18107.456759582594
1433,8835,12572.202541703111
1434,2634,12427.912429027492
1435,10107,15097.672551037555
1436,3199,15363.841179650277
1437,3194,14886.876228347712
1438,6978,12468.866038475753
1439,11865,16472.014044774623
1440,15198,11629.624673376937
1441,5173,15434.376090623744
1442,15419,15383.38214683396
1443,12691,11996.814528859148
1444,2981,14595.201757205563
1445,2732,16356.593100017024
1446,10974,13394.166218422586
1447,12012,13738.639204757055
1448,1384,14616.207210624169
1449,9102,13054.98788131142
1450,8684,13485.722739603327
1451,3343,13449.761717087618
1452,17282,13432.879781093841
1453,6656,9696.555403908482
1454,5815,15411.092875599803
1455,6176,12581.091133026057
1456,12294,13217.677642735725
1457,7077,15453.692462898747
1458,17934,13950.106441255615
1459,24,10928.729926258646
1460,7738,17393.921816286063
1461,11017,12887.619274306227
1462,12656,9613.022219837309
1463,2658,16480.239211279375
1464,10840,12463.687004436564
1465,3811,10169.856674988783
1466,12090,13032.430815931584
1467,3048,14497.068474690604
1468,3267,14013.921069500648
1469,17107,14929.737154692644
1470,7070,16353.850276975223
1471,12115,14406.870872509986
1472,9685,15012.53689667683
1473,6353,14009.498650467154
1474,14668,10448.2820107624
1475,921,14065.035871681917
1476,1371,15633.784795091298
1477,16252,14583.343907007467
1478,5817,11320.575357820519
1479,16279,10945.650058281666
1480,7751,14984.940633712526
1481,2474,16480.39830988017
1482,5161,10729.830954433331
1483,128,13592.747402590656
1484,8691,14777.132082304714
1485,7802,10181.97568685023
1486,9279,14554.783729756702
1487,11829,14113.265786770062
1488,15939,14554.780469221005
1489,4920,9464.06324357116
1490,8430,7645.193305788736
1491,7839,15669.923077775806
1492,11026,12372.905970913402
1493,3257,13878.921256748145
1494,17043,14454.867047042178
1495,3282,16559.51065898835
1496,1679,14018.690964435125
1497,581,14466.440429611728
1498,8071,15790.313787629639
1499,6233,14641.964511497805
1500,4141,16244.635873801875
1501,10910,14641.673309096092
1502,13764,16507.367665991624
1503,1365,16531.67368794125
1504,2085,13434.240396883994
1505,13759,13815.994373949681
1506,7331,13832.829213196805
1507,2307,14811.267500810878
1508,7606,14491.827694065403
1509,9788,13473.173934953942
1510,11411,12099.971379178503
1511,11419,11604.54422466224
1512,5798,15536.493616387015
1513,9178,13217.702437230488
1514,6279,11121.848880988764
1515,8417,17447.061315223415
1516,15139,15083.95013923342
1517,2792,14455.988403637355
