,ID,Price
1518,16100,13740.32138942463
1519,1214,13743.16780050646
1520,16238,16385.577076496163
1521,7987,14788.982535370858
1522,13951,14772.36977418208
1523,9902,14339.906615329368
1524,11232,12484.661198585964
1525,15937,14590.791281759753
1526,2376,11965.051555282203
1527,13563,14109.375055963552
1528,5232,13812.377180021082
1529,9164,13413.436283684146
1530,7974,10770.214576420112
1531,17170,13089.462857659324
1532,8912,14173.205955125217
1533,16629,14410.917955622848
1534,16023,15712.438425561122
1535,14915,15476.91969568898
1536,16666,15591.930765153258
1537,17101,13632.867631407775
1538,6190,14814.84839049881
1539,4771,14192.104084250022
1540,6502,15057.621403156358
1541,8926,14505.813341910238
1542,17954,13976.048177850796
1543,9771,14978.404549411644
1544,4291,19380.196837493306
1545,2603,15748.542839317117
1546,13572,12559.095423553532
1547,13735,10386.442951648976
1548,7583,14592.909564252346
1549,17415,16950.857683220413
1550,15758,12639.840271089997
1551,11024,13129.92388042371
1552,12326,16146.62352806551
1553,4435,13748.207394094512
1554,10879,14991.857738733626
1555,11305,12962.88762318273
1556,17598,12649.116829055827
1557,11087,10379.619615271149
1558,9134,15009.619218430846
1559,4832,9853.709795287243
1560,10580,12803.825427453834
1561,11675,16257.624051196093
1562,13263,19366.400471585337
1563,15743,13786.3351225566
1564,16132,12663.253594800422
1565,12426,15658.787947256656
1566,9941,12672.832478678043
1567,12506,16074.414441578469
1568,7891,9680.95900333357
1569,11800,17599.579634836584
1570,6936,13800.3604158378
1571,7206,11791.321493294628
1572,17222,12954.026497723651
1573,7322,9552.961869188672
1574,9136,18101.474557916707
1575,11364,13883.450305737657
1576,8232,14127.694881181262
1577,10371,14006.032549797543
1578,15227,12061.370089698103
1579,13599,14582.590996221741
1580,236,13345.87031986429
1581,385,13560.657134058041
1582,11626,14077.051904065054
1583,15912,13620.56875980187
1584,8482,13678.373390847657
1585,7434,12299.16567321922
1586,5083,13717.012558277449
1587,9222,14547.06224988596
1588,13575,10382.605901024814
1589,3497,13630.79402795875
1590,8628,14750.560007764172
1591,5588,15583.50321319887
1592,6706,13566.792706760432
1593,17106,15349.897165722505
1594,7437,14028.705921251007
1595,16722,14598.469817571502
1596,9764,12253.39129448637
1597,3201,15364.812651758519
1598,1581,13168.880687979618
1599,12292,14316.075990231519
1600,9387,12956.03235340178
1601,1956,13714.091946202927
1602,10365,14993.906766231157
1603,10493,12305.429605610334
1604,12045,14798.03502234738
1605,12003,15443.051871611693
1606,9260,15147.330173605704
1607,3274,13908.024936163536
1608,6377,14132.918603620754
1609,17722,16487.858720147895
1610,12028,14698.464604419656
1611,10966,14298.82912197159
1612,3960,16480.915178703784
1613,2744,17475.192198321456
1614,574,14256.433026804109
1615,14556,15469.06199046316
1616,3306,14909.108631746378
1617,1457,15418.954904223589
1618,12959,15505.562771150755
1619,4425,13240.904186593674
1620,9019,12673.081287620415
1621,2263,3991.6528729697166
1622,10358,13195.644668681314
1623,15164,14056.579249000133
1624,11714,13920.822284661044
1625,10750,10400.062886436877
1626,9948,17855.58749632584
1627,16488,12095.102894376003
1628,8087,14572.274365772479
1629,9014,13923.632598112948
1630,13267,14933.528892596252
1631,13589,13589.88961269411
1632,18016,12157.974282790456
1633,9129,15150.016628850237
1634,7545,14179.270446216324
1635,7139,11722.663334011406
1636,6685,14374.68656881868
1637,12596,14413.387441105195
1638,4695,14011.629680439975
1639,15220,10624.998424211532
1640,8889,13524.892818146764
1641,5194,14657.64266007593
1642,7504,10929.020240251368
1643,6362,13665.222227875609
1644,5793,15227.445111148903
1645,8196,15706.813563598742
1646,7053,13701.077845031192
1647,5122,13103.567080304361
1648,4270,14435.630606895153
1649,725,15249.884543374486
1650,16145,13167.230748644972
1651,14178,16091.487142568978
1652,3979,8982.218688840265
1653,7423,14035.761451275568
1654,10432,15446.389000936222
1655,6979,15830.37516138755
1656,15289,11665.995217285206
1657,13916,15826.421241138203
1658,5379,12961.26672905832
1659,17861,11895.9654202292
1660,3044,15518.027097491155
1661,3452,15621.73158554874
1662,1907,13893.369506402116
1663,12822,14197.20579502231
1664,13923,16448.235078994097
1665,8363,9495.894642036044
1666,5771,12483.789111755774
1667,13022,14995.58056715352
1668,3342,12294.55407885206
1669,9109,14543.009650640088
1670,11571,13286.11730155081
1671,1922,14736.893561991616
1672,5407,15868.62649622174
1673,11890,15021.178964947656
1674,1357,16393.4561137219
1675,9200,13264.990509501062
1676,7571,11579.296580761016
1677,5891,15655.128262175669
1678,15945,14545.862447697218
1679,2903,16820.947927765126
1680,3600,15338.590183619992
1681,12410,14153.632862203987
1682,4754,15603.997292546686
1683,830,13587.40084478943
1684,16728,14422.200769809453
1685,15082,12208.027041894471
1686,13495,15582.708796703053
1687,14940,13745.565640312954
1688,380,14938.85245497794
1689,3651,11690.328822693991
1690,17898,11413.968294525039
1691,14085,13179.261477876556
1692,2691,12727.5687693988
1693,3764,12930.882281078273
1694,2841,13013.017344035383
1695,15813,14720.892541536465
1696,16214,13055.542498921655
1697,255,16452.351706163987
1698,15882,15174.933126198986
1699,1481,12040.91491359743
1700,6652,17188.391064326846
1701,7796,16954.2591537392
1702,7237,16274.855014394503
1703,3511,12381.997242538913
1704,3823,14871.3986009059
1705,4337,10333.439107548184
1706,736,13786.342880745753
1707,2092,12005.59006470596
1708,6289,13348.081368690837
1709,14191,17364.8540653049
1710,5244,13083.109222679472
1711,16118,11992.801234285304
1712,2086,11053.128529465073
1713,6355,14402.287956858723
1714,620,16248.311339987878
1715,16583,14447.031600969174
1716,7643,15475.88259576264
1717,15798,14959.490822587977
1718,6659,13345.73041564296
1719,10758,13928.058059538482
1720,4721,7607.738728109442
1721,438,14266.37398484777
1722,15467,12618.71460051916
1723,1110,10486.398141890386
1724,17967,14479.80987372584
1725,10824,13624.645624031691
1726,13048,14192.490152225975
1727,16600,12205.184892211822
1728,5233,14266.153246300877
1729,3421,15191.45723104215
1730,1676,14539.464797072986
1731,5066,12572.172092393113
1732,6500,13806.320158091854
1733,11849,16892.228671213496
1734,2396,10556.632265668464
1735,7623,15045.88743825411
1736,13691,11873.05340311017
1737,16654,20020.34827605216
1738,1483,14969.801758685266
1739,780,14719.93201892612
1740,14502,15820.264303454998
1741,4562,12807.428862395216
1742,6380,13611.692210537498
1743,13005,11665.175523706042
1744,3975,11842.549346717627
1745,17888,12393.843273714927
1746,14947,14472.707192502887
1747,9282,13860.295147895275
1748,9239,14144.886487330223
1749,13734,9761.810458617576
1750,5276,13702.987342737135
1751,8897,11229.87028498431
1752,17626,15018.806259746867
1753,12500,15494.675696465405
1754,5091,19018.72279825821
1755,10046,13376.658019398747
1756,15635,14067.325901670964
1757,314,13671.606922422885
1758,8602,13689.788676846627
1759,8165,14918.715209935704
1760,211,15109.48375300756
1761,8603,14497.647416785869
1762,13552,14354.579171157035
1763,8642,13731.043617125892
1764,8635,13702.379115749485
1765,3489,11615.783916016648
1766,2491,11999.896048022361
1767,16601,12610.635284916178
1768,5682,9251.416057476003
1769,9116,12494.081502309651
1770,2131,10156.78925374875
1771,8877,15553.598749893397
1772,3788,13748.312174042992
1773,1920,13186.11057526838
1774,2049,16538.857816752992
1775,14548,12399.600049516142
1776,3008,14490.634329983703
1777,17808,15512.031592297702
1778,6887,15319.180811188766
1779,17298,13387.45698736154
1780,17119,13663.323193698598
1781,16617,10141.678258034255
1782,14983,13391.578590883422
1783,1655,11518.163477219336
1784,13491,15475.27252347258
1785,8704,13613.781930201541
1786,1423,11843.710257346655
1787,13722,15694.927943330738
1788,8919,14993.35817922256
1789,6304,12230.340850695327
1790,2578,15103.331329086868
1791,10155,15312.849865702563
1792,10075,15026.747051562037
1793,14280,11694.763426563019
1794,17072,16936.284404369813
1795,12623,12274.629286812313
1796,15259,16130.278520141641
1797,2571,13505.627877607316
1798,353,12413.623137559029
1799,9188,11255.761599182035
1800,17821,14845.13940695938
1801,16847,12673.715611423846
1802,641,13248.891977452804
1803,15658,9147.512086221031
1804,2392,11446.497592456319
1805,15311,14613.301071429785
1806,14893,12012.581918838492
1807,1668,14033.113060704462
1808,18015,11596.244328328845
1809,16543,14750.555119102879
1810,17088,13351.667799382136
1811,16358,15186.210944731924
1812,15845,12854.889121614993
1813,10564,15896.316924202198
1814,1152,15680.15183843489
1815,17247,15116.877981640107
1816,15842,12534.830673732096
1817,2920,11144.689266385278
1818,6284,15914.395986252042
1819,16146,11200.04978707021
1820,7419,13794.206142922369
1821,6799,13891.634968746279
1822,13712,10886.673065095994
1823,7262,13623.914953176936
1824,1467,14119.873897001191
1825,12005,15695.717467190814
1826,11861,13328.366615261955
1827,4521,15864.258041160458
1828,4498,12803.769056228979
1829,13703,9558.982061500894
1830,11833,12237.854005773814
1831,3949,11587.578923935507
1832,5024,13591.57312612803
1833,7787,15801.203487874998
1834,11716,15360.879056184014
1835,6911,15795.450568154905
1836,7401,16328.52710039608
1837,7961,15347.085470161357
1838,13937,15676.773308293312
1839,12236,14662.914137445317
1840,15799,16367.298499811062
1841,12526,14029.59473483784
1842,9542,13181.960284975052
1843,11839,10241.506646143389
1844,15536,11639.832036362757
1845,8641,11385.881775956703
1846,7918,15447.129128103348
1847,8476,15377.2179617441
1848,16313,14831.715475791512
1849,13065,15160.994991521176
1850,5950,13122.724950775562
1851,10154,15528.819238946016
1852,14846,17919.744859366387
1853,16921,12392.164784170396
1854,11778,14243.663430956149
1855,10222,12460.58149168687
1856,12937,13641.582482910628
1857,15775,14464.571185010587
1858,2899,18982.200730273777
1859,7841,14264.457469552202
1860,8361,12270.041282719409
1861,10632,19219.819240053475
1862,7350,12719.446137709776
1863,16902,12696.60450189808
1864,1531,16270.178744966266
1865,5192,14544.846410245736
1866,7620,13225.508759184799
1867,11871,14246.78505533695
1868,14210,12729.583527123643
1869,8314,14221.223097467751
1870,15563,12574.60678296852
1871,16249,10401.828186759638
1872,2158,7257.123423413359
1873,10417,14141.05495939318
1874,14652,9258.429756956903
1875,5789,14875.987578394182
1876,13872,12800.735079205391
1877,2670,12250.890196593697
1878,8370,15370.311174234332
1879,16611,15317.161246125383
1880,10372,17412.586110996446
1881,9251,15169.831884939034
1882,9213,15661.050137677827
1883,2496,12136.955664943307
1884,666,17509.110841713788
1885,5829,18700.087003012362
1886,12532,15066.057079540537
1887,5926,12134.819890471437
1888,2338,15729.644165354664
1889,7091,13228.655118196853
1890,4267,13606.29669168347
1891,8677,12618.468900962514
1892,14010,13276.162306371072
1893,10460,13570.47799689765
1894,13018,12677.3929357718
1895,8863,14372.884444467389
1896,16545,14424.702455554667
1897,11679,14611.711838778181
1898,9370,15528.713830523484
1899,7919,13720.62056999866
1900,5892,13608.650187847321
1901,11236,14021.221880941172
1902,6093,12619.754784819583
1903,3019,13632.125213838284
1904,10130,14815.76220550976
1905,14289,12478.155405130921
1906,14594,13019.897219546081
1907,9587,13535.825892869616
1908,1544,17231.539567169035
1909,12921,13882.804581871227
1910,4437,13964.313499574928
1911,16508,9643.964374639458
1912,7292,16173.523079798048
1913,3928,15828.362385664645
1914,17550,12288.534343463412
1915,13818,13065.068337970166
1916,4368,13514.986936862872
1917,16310,14029.371533472324
1918,13611,14261.980627512632
1919,11151,16452.301257444415
1920,3191,14631.056890969776
1921,1002,10610.548939058877
1922,14600,15311.88775472308
1923,6191,14999.840313352615
1924,15859,12290.907459980852
1925,1885,12735.698077803027
1926,4803,13781.190627882752
1927,8298,13751.073895772919
1928,12668,17607.62536021987
1929,17505,14858.271843799288
1930,10268,16040.843147701496
1931,6021,15809.837531802244
1932,4828,15621.806915000634
1933,2507,12797.169634883176
1934,17409,12078.998941846308
1935,17705,13757.287641001109
1936,12097,12422.593281895286
1937,1751,14294.199605954913
1938,154,15746.703252693798
1939,8066,9222.150560341732
1940,193,15344.685642003838
1941,5134,10512.84374040489
1942,916,15023.466561973502
1943,16596,14026.212517869848
1944,9911,13487.9825447857
1945,14823,13191.536518660709
1946,13416,14218.90854254541
1947,13595,17064.06202560164
1948,7136,9224.724675633552
1949,16555,13297.821612336396
1950,16910,15322.925277084549
1951,11723,14199.468947852612
1952,10322,15170.099299938898
1953,11197,14985.654308170619
1954,12296,13333.784481082446
1955,15575,14651.73262613175
1956,2071,14763.435695676599
1957,2679,13022.377500950097
1958,40,12243.801071747454
1959,12150,15514.347888248827
1960,7801,8155.399584216997
1961,1665,16542.493466889893
1962,5756,13790.777809215186
1963,14262,10286.246129590872
1964,17129,12072.765676721916
1965,12349,14937.92292745602
1966,5330,14060.18247728188
1967,15103,15435.822359004043
1968,15340,13186.205247631005
1969,1083,8101.589045525718
1970,6444,15467.599305311349
1971,16524,13338.578640511201
1972,13335,13330.220117477744
1973,15329,12789.893766349269
1974,6482,13735.032467210272
1975,4810,11645.719351677457
1976,2770,15091.305215414657
1977,8228,13007.44221805119
1978,12365,13570.393764903987
1979,6666,14882.73567530037
1980,2224,9761.505614874899
1981,3126,15429.455740528327
1982,2892,14295.850615167656
1983,8510,13866.667603386537
1984,15303,13527.188070563832
1985,15603,15707.999601330986
1986,12769,8751.616619459179
1987,15344,16655.882987253528
1988,6915,15290.028320423473
1989,407,11527.142948699897
1990,2193,13128.02054119129
1991,15659,19192.65664567487
1992,10899,15433.991354487196
1993,436,15554.617419328104
1994,6420,12544.113057472408
1995,16122,14122.981831852027
1996,1805,11959.923574390123
1997,14363,14525.064081670163
1998,2123,14610.054818493387
1999,9951,14852.99226654174
2000,3166,12886.368610466918
2001,7375,11152.304445147674
2002,14031,17264.12788988714
2003,12346,13843.12360318737
2004,15748,12416.460240930348
2005,17570,14136.645524249441
2006,6815,14494.578819996896
2007,13090,10062.142006437236
2008,1537,20102.413161425706
2009,15643,17398.10858881066
2010,984,13232.07805930893
2011,1995,15083.710944906547
2012,15391,15374.917391694442
2013,6805,13714.040184146797
2014,11082,15251.656075612336
2015,5150,12966.804945100012
2016,4087,13767.142524325085
2017,6540,15510.90938340014
2018,16307,15808.839487915728
2019,9390,12596.302734295226
2020,14881,14425.026492874822
2021,16121,14401.89094881306
2022,16741,15466.697746976526
2023,11333,14337.97654806805
2024,11600,15431.97541029255
2025,1809,14316.76549517164
2026,12595,15159.1993463635
2027,254,12172.117859469436
2028,8561,13501.772001190388
2029,1144,12836.710631963462
2030,9257,8864.707773330694
2031,1794,13160.883648387244
2032,8950,11455.190536316019
2033,5562,11041.700542641905
2034,5694,15689.493597187233
2035,17435,14611.423688013587
2036,1128,13924.819084815783
2037,11338,14202.318267661016
2038,16770,15551.991332118327
2039,9309,13865.176735102286
2040,6753,14089.871758585345
2041,9961,13312.920852025694
2042,14118,14472.988424529336
2043,11011,13174.37711445424
2044,15081,13535.417407657922
2045,15610,15680.05967493102
2046,9935,11529.825058931077
2047,13116,15514.428144467995
2048,6944,14311.55045545612
2049,15094,12514.658722281325
2050,17562,15312.736008522217
2051,3038,16441.468159161042
2052,9046,11839.596860697813
2053,4987,13250.671180532823
2054,795,19784.336850028514
2055,4241,12612.634302502367
2056,9182,14859.341654608797
2057,9838,14312.09106671896
2058,17069,15282.168071033753
2059,2178,12541.064897713266
2060,9617,13889.412616371701
2061,5746,7339.430264280687
2062,3484,11082.824386871143
2063,8910,12601.076791614672
2064,1627,13482.36121559958
2065,6149,12824.566399460891
2066,11572,15838.182207520309
2067,11109,13160.786325143024
2068,2827,14041.575763764675
2069,5816,12177.430720877834
2070,13455,14903.939388762781
2071,8157,13559.866053304766
2072,17110,13994.548181038554
2073,12339,15230.396651128234
2074,8360,13908.190405537622
2075,15918,10600.25510025998
2076,274,15086.254850745143
2077,13447,15124.80917756485
2078,13967,12757.979421397453
2079,17295,13532.790622506058
2080,13696,15583.687547452777
2081,8601,14688.467328327752
2082,388,13879.18157183085
2083,7455,16972.235166944098
2084,13664,15276.754492911161
2085,224,11923.196466932684
2086,2465,14354.652697511876
2087,8326,15465.632369902727
2088,16409,13025.632510638825
2089,4692,13969.709952779624
2090,659,12568.934725359024
2091,1986,13621.392448214028
2092,15212,11044.390838944411
2093,16557,13850.14064354451
2094,10865,9008.490002482227
2095,1996,14769.54334950095
2096,3433,12308.352009794195
2097,16269,11767.800393072655
2098,7424,15525.524622237717
2099,16964,12193.272272493414
2100,15149,11863.722679644736
2101,11882,13151.07993567265
2102,7185,15260.951502501382
2103,17217,14993.707200787103
2104,8573,13158.074189493695
2105,5772,16112.213862322678
2106,2311,14548.416764020221
2107,7863,15868.415556684093
2108,8764,14111.477345889449
2109,5169,12975.198266096631
2110,7059,13198.915195468537
2111,3661,15298.83420475971
2112,4013,12783.254565770127
2113,6376,12207.44574712745
2114,15059,12317.77714701758
2115,12424,11805.378154477934
2116,8771,13478.022755957863
2117,5434,12466.434007435615
2118,2152,15607.760536748567
2119,2516,13354.8238620286
2120,9244,13128.729310317343
2121,6280,12994.267874174358
2122,5929,15428.292597210922
2123,16767,17757.835443197895
2124,15154,14110.980802470222
2125,16052,10943.492593173723
2126,3164,12987.596406543846
2127,16284,14228.28636053078
2128,12360,15570.814961550961
2129,15301,13010.259557890546
2130,15069,9487.510167649074
2131,8614,14371.95744793088
2132,7629,10719.08289596223
2133,57,13202.750227757511
2134,3080,10766.79938068836
2135,3233,16736.435661546057
2136,17398,13806.903254758392
2137,2014,9199.762853287248
2138,14546,14719.897985308999
2139,13801,14860.044179002216
2140,10894,15605.223423347124
2141,13217,11912.184359283638
2142,7800,9560.972181083169
2143,6475,14736.213517086187
2144,15875,13715.253196280115
2145,14194,11579.43360998953
2146,4593,13149.41048097919
2147,9597,12100.276755243685
2148,9220,13111.285376024418
2149,15984,19732.5756590252
2150,2703,12311.481892957774
2151,158,10611.267105542604
2152,15988,18358.084962991372
2153,8442,12550.390845524846
2154,11654,13878.903642623685
2155,15547,15883.936833294312
2156,2295,14565.951394364514
2157,10045,11477.71252588011
2158,13007,12922.74186268977
2159,14817,15676.338569403611
2160,17792,14457.445681669793
2161,2889,14508.748489564721
2162,14015,15281.322876432198
2163,9424,16276.896495472683
2164,2950,15381.150836401677
2165,11110,12491.61920977087
2166,15324,14060.008062123161
2167,8231,16179.920579077792
2168,12338,14207.498674298156
2169,17493,13624.094771189193
2170,9738,14552.002073182346
2171,5469,12112.074613098273
2172,10555,13416.997495381176
2173,7359,14813.289316418915
2174,3213,15954.6307289705
2175,2743,9349.890059832047
2176,10722,15603.206189833567
2177,14876,15059.376711375691
2178,12611,15197.972979819693
2179,16504,15904.30160212508
2180,17237,13180.470133285926
2181,4142,10785.93190137943
2182,2924,13701.13819726494
2183,10797,14839.22997655203
2184,3403,12948.50121246594
2185,11128,14765.776792485893
2186,14150,15597.290234381071
2187,1515,17991.87440974501
2188,3998,16677.34124872755
2189,13521,13145.347355618345
2190,4629,13159.161746871396
2191,12039,16278.545105166952
2192,6586,14656.0277515474
2193,12291,13776.52279903974
2194,11900,11907.390384882703
2195,693,11195.810391557941
2196,17242,12304.321022817516
2197,71,18796.495190795846
2198,4966,14487.623186792713
2199,5176,13842.101818917072
2200,13261,6495.888548789386
2201,14367,12906.10990485824
2202,12567,15138.099017480432
2203,17263,12354.510089159841
2204,10535,13911.899900867138
2205,13819,15138.932207495149
2206,8151,11269.736289373337
2207,7167,14465.314738889749
2208,3629,15247.49045375074
2209,8185,12678.874267093663
2210,17847,15486.187154047147
2211,14072,13449.79139971103
2212,8467,15192.049164407697
2213,5250,13490.319847237566
2214,11761,15327.678835362516
2215,15852,13042.12291369676
2216,11790,15715.387078093103
2217,17913,13671.340339848597
2218,9620,12936.726682349545
2219,16424,13324.322125262173
2220,4057,12376.97162090987
2221,534,7957.793766169765
2222,5692,13766.427660442278
2223,16311,14430.555768048638
2224,7920,14401.729423741403
2225,6040,12833.91209941858
2226,5362,15786.59612703399
2227,4184,16116.158053567473
2228,7326,13022.153505985654
2229,11981,14571.589862120294
2230,8318,13117.839875027828
2231,3794,13761.156242286874
2232,17816,15549.364099197264
2233,13148,20828.579709432248
2234,1295,14069.050481462386
2235,13067,11879.84582209088
2236,5438,14379.52379119437
2237,14984,12126.68097750355
2238,5130,15090.374892211548
2239,16161,15354.693057354802
2240,15067,14225.627190829371
2241,10191,16361.126789985254
2242,10843,12265.784544281894
2243,11889,13769.953782440658
2244,7953,10178.445378665681
2245,14660,13982.50458993968
2246,13403,13851.658355685388
2247,9177,13205.439821632011
2248,15795,14525.97507412378
2249,6626,13694.024200574058
2250,598,14214.760440701852
2251,3850,15098.05798151539
2252,16347,14501.880684214193
2253,18011,13035.067518871903
2254,2374,13090.02939896808
2255,11566,12968.596262302002
2256,8290,13031.3808770014
2257,7551,15465.704217800041
